Time,Voltage,Temp,Current,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm,Cadence,Speed
02:55:34,37.51,29.36,3.16,1.34239958,103.68078439,46.73726966519548,14047.399999999983,0,28,28.928996108949416
02:55:35,37.51,29.36,3.5,1.34237264,103.68076288,46.76981573215638,14047.399999999983,0,28,28.928996108949416
02:55:36,37.5,29.36,3.21,1.34235037,103.68074042,46.7958525857251,14116.653999999984,0,35,34.127091434071225
02:55:37,37.505,29.37,3.63,1.34233527,103.6807168,46.81668206858008,14149.046999999984,0,35,32.648062992125986
02:55:39,37.51,29.37,3.7,1.34232969,103.6806928,46.83334565486406,14180.322999999984,0,34,31.64686166007905
02:55:40,37.505,29.39,3.35,1.34233218,103.68067248,46.84667652389125,14212.715999999984,0,34,31.89464615384616
02:55:41,37.505,29.38,3.27,1.34233612,103.68064922,46.097341219113,14245.108999999984,0,35,32.298375851996106
02:55:42,37.505,29.36,3.37,1.34233626,103.68063136,45.4978729752904,14276.384999999984,0,35,31.678164193867456
02:55:43,37.495,29.36,3.53,1.34234285,103.68061707,45.01829838023232,14345.638999999985,0,38,35.295907425265185
02:55:44,37.505,29.34,3.08,1.34235465,103.68060373,44.63463870418585,14345.638999999985,0,38,35.295907425265185
02:55:45,37.505,29.34,3.15,1.34237021,103.68058275,44.32771096334868,14380.265999999983,0,31,35.07225321463897
02:55:46,37.51,29.35,3.51,1.34239092,103.68056343,44.08216877067894,14449.519999999986,0,31,34.25898357487923
02:55:47,37.505,29.33,3.7,1.34241602,103.68054869,43.88573501654315,14449.519999999986,0,28,34.25898357487923
02:55:48,37.505,29.33,3.37,1.34244248,103.68053206,43.72858801323452,14509.837999999983,0,28,29.896240077444336
02:55:49,37.5,29.32,3.44,1.34246738,103.68051345,43.60287041058761,14509.837999999983,0,28,29.896240077444336
02:55:50,37.505,29.33,3.66,1.34248988,103.68049517,43.50229632847009,14545.581999999986,0,28,29.896240077444336
02:55:51,37.505,29.37,3.47,1.34251022,103.68047735,43.42183706277607,14611.484999999986,0,33,32.393
02:55:52,37.5,29.39,3.44,1.34252844,103.68045851,43.35746965022086,14611.484999999986,0,33,32.393
02:55:53,37.5,29.41,3.81,1.34254641,103.68043914,43.30597572017668,14674.036999999986,0,35,30.97352417794971
02:55:54,37.495,29.43,3.48,1.34256216,103.68042079,43.26478057614135,14705.312999999986,0,34,31.49127236971485
02:55:55,37.495,29.45,3.11,1.34257771,103.68040208,43.231824460913074,14736.588999999984,0,35,31.61562092793682
02:55:56,37.505,29.46,3.45,1.34259498,103.68038354,43.20545956873046,14768.981999999984,0,35,31.89464615384616
02:55:58,37.495,29.5,3.36,1.34261316,103.68036655,43.18436765498437,14800.257999999983,0,35,31.77244444444444
02:55:59,37.495,29.51,3.53,1.34264655,103.68033787,43.167494123987495,14832.650999999983,0,35,31.833428023032628
02:56:00,37.5,29.55,3.75,1.34266883,103.68031885,43.15399529919,14863.926999999983,0,35,32.05868268268269
02:56:01,37.495,29.61,3.33,1.34268729,103.68030289,43.143196239352,14896.319999999983,0,35,32.23559961127308
02:56:02,37.495,29.64,3.39,1.3427037,103.68028602,43.1345569914816,14926.478999999985,0,34,30.159
02:56:03,37.495,29.66,3.9,1.34271906,103.68026816,43.14764559318528,14992.381999999983,0,36,33.28248302618817
02:56:04,37.49,29.67,3.6,1.34273389,103.68024987,43.15811647454823,14992.381999999983,0,46,33.28248302618817
02:56:05,37.495,29.68,3.49,1.34274974,103.68023157,43.166493179638586,15025.891999999983,0,53,33.510000000000005
02:56:06,37.49,29.67,3.34,1.34276747,103.68021423,43.17319454371087,15095.145999999986,0,53,35.14177205153618
02:56:07,37.495,29.67,3.44,1.34278789,103.68019861,43.178555634968696,15095.145999999986,0,50,35.14177205153618
02:56:08,37.495,29.66,3.18,1.3428123,103.68018556,43.18284450797496,15158.814999999986,0,43,30.159
02:56:10,37.49,29.65,3.33,1.34283614,103.68017863,43.186275606379965,15192.324999999986,0,38,33.379610894941635
02:56:11,37.49,29.64,3.5,1.34286107,103.68018381,43.18902048510397,15219.132999999989,0,38,33.379610894941635
02:56:12,37.49,29.62,3.28,1.34290469,103.68021844,43.191216388083184,15244.823999999988,0,21,26.33391791791793
02:56:13,37.49,29.61,3.78,1.34292606,103.68024049,43.19297311046655,15267.163999999988,0,21,22.2964522417154
02:56:14,37.49,29.6,3.18,1.34293665,103.68025858,43.19437848837324,15289.503999999988,0,21,22.40564152791381
02:56:15,37.475,29.58,3.51,1.34293661,103.6802778,43.19550279069859,15317.428999999987,0,22,26.87518796992481
02:56:16,37.48,29.59,3.35,1.34291892,103.68030988,43.19640223255888,15346.470999999989,0,22,28.98538791423002
02:56:17,37.48,29.58,3.46,1.3428929,103.68034478,43.1971217860471,15403.437999999986,0,30,28.73334106280193
02:56:18,37.48,29.56,3.34,1.34286754,103.68037808,43.19769742883768,15403.437999999986,0,30,28.73334106280193
02:56:19,37.48,29.55,3.44,1.34285215,103.6803921,43.19815794307014,15461.521999999984,0,37,28.6227218479307
02:56:20,37.48,29.55,3.31,1.34283043,103.68041162,43.19852635445611,15491.680999999984,0,38,31.163285570131183
02:56:22,37.485,29.51,3.33,1.34280793,103.68043968,43.198821083564894,15524.073999999984,0,38,31.44116777251185
02:56:23,37.485,29.49,3.18,1.34278415,103.68046306,43.19905686685192,15553.115999999984,0,38,29.21317092337917
02:56:24,37.48,29.48,3.72,1.34273859,103.68049845,43.17924549348153,15582.157999999985,0,38,29.21317092337917
02:56:25,37.475,29.47,3.57,1.3427114,103.68052105,43.16339639478522,15612.316999999985,0,33,29.695015384615385
02:56:26,37.475,29.47,3.68,1.34268852,103.68054357,43.15071711582818,15639.124999999984,0,33,26.9925191740413
02:56:27,37.475,29.48,3.41,1.3426685,103.68056535,43.14057369266254,15669.283999999983,0,35,30.041649805447467
02:56:28,37.475,29.46,3.5,1.34264946,103.68058595,43.13245895413003,15697.208999999984,0,35,27.6015444015444
02:56:29,37.48,29.46,3.44,1.34262845,103.68060447,43.125967163304026,15726.250999999982,0,34,30.069775530839237
02:56:30,37.48,29.47,3.55,1.34260737,103.68062313,43.12077373064322,15757.526999999982,0,34,30.501546666666663
02:56:31,37.475,29.45,3.67,1.34258723,103.68064175,43.116618984514574,15826.780999999984,0,32,34.95879274116523
02:56:32,37.47,29.44,3.47,1.34256849,103.68066107,43.113295187611655,15826.780999999984,0,38,34.95879274116523
02:56:33,37.465,29.41,3.77,1.34255202,103.68067773,43.11063615008932,15896.034999999983,0,38,34.762792156862744
02:56:34,37.475,29.46,3.57,1.34253632,103.68069483,43.10850892007146,15930.661999999984,0,32,34.8310884086444
02:56:36,37.475,29.43,3.27,1.34252222,103.68071161,43.10680713605717,15965.288999999984,0,33,34.728744368266405
02:56:37,37.475,29.43,3.46,1.34250132,103.68073952,43.10544570884573,15997.681999999984,0,33,31.89464615384616
02:56:38,37.475,29.42,3.24,1.34248762,103.68075174,43.10435656707658,16032.308999999985,0,31,35.106978217821776
02:56:39,37.475,29.4,3.4,1.34248224,103.68076803,43.10348525366126,16068.052999999984,0,31,34.92543511450381
02:56:40,37.475,29.39,3.6,1.34248485,103.68079209,43.102788202929005,16102.679999999986,0,33,34.89965354330709
02:56:41,37.475,29.39,3.66,1.34248865,103.68081602,43.1022305623432,16137.306999999986,0,33,34.694763209393344
02:56:42,37.47,29.38,3.48,1.34248397,103.68083928,43.10178444987456,16171.933999999988,0,30,34.79690677134445
02:56:43,37.47,29.36,3.65,1.34247103,103.68085402,43.10142755989965,16237.836999999989,0,30,33.27024272818455
02:56:44,37.475,29.35,3.54,1.34243229,103.68084464,43.10114204791972,16237.836999999989,0,31,33.27024272818455
02:56:45,37.475,29.36,3.59,1.34239638,103.68081757,43.10091363833577,16302.622999999989,0,30,29.38422074215033
02:56:46,37.465,29.37,3.32,1.34236944,103.68078799,43.06073091066862,16336.132999999983,0,30,34.34858858858859
02:56:47,37.465,29.4,3.6,1.34234557,103.68076208,43.028584728534895,16369.642999999984,0,28,33.74064896755162
02:56:49,37.465,29.4,3.28,1.34232319,103.68073866,43.00286778282791,16403.152999999984,0,28,32.71138226882746
02:56:50,37.46,29.46,3.73,1.34230816,103.68069861,42.98229422626233,16434.428999999986,0,32,31.398650980392155
02:56:51,37.47,29.41,3.37,1.34231027,103.68067812,42.96583538100987,16464.587999999985,0,37,30.57704554455445
02:56:52,37.47,29.42,3.3,1.34231669,103.68066202,42.95266830480789,16496.980999999985,0,37,31.98691610414658
02:56:53,37.46,29.43,3.47,1.3423243,103.68064304,42.94213464384632,16529.373999999985,0,33,32.648062992125986
02:56:54,37.46,29.42,3.43,1.34233062,103.68062245,42.933707715077055,16560.649999999987,0,33,31.678164193867456
02:56:55,37.455,29.39,3.3,1.34233964,103.68059977,42.92696617206165,16594.159999999985,0,33,33.54275659824047
02:56:56,37.465,29.37,3.7,1.34235289,103.68057739,42.92157293764932,16628.786999999986,0,33,34.35857364341086
02:56:57,37.465,29.35,3.33,1.34236498,103.68056812,42.917258350119454,16698.040999999987,0,33,34.89965354330709
02:56:58,37.455,29.34,3.42,1.34238868,103.68055298,42.91380668009556,16698.040999999987,0,24,34.89965354330709
02:56:59,37.46,29.34,3.47,1.34241478,103.6805354,42.91104534407645,16763.943999999985,0,24,29.925209302325584
02:57:00,37.455,29.33,3.44,1.34243928,103.68051676,42.90883627526116,16797.453999999983,0,25,29.925209302325584
02:57:01,37.455,29.34,3.45,1.34246114,103.68049951,42.90706902020893,16833.197999999982,0,31,29.925209302325584
02:57:03,37.46,29.33,3.66,1.34248111,103.6804827,42.90565521616714,16866.70799999998,0,31,33.510000000000005
02:57:04,37.455,29.34,3.66,1.34251694,103.68045654,42.90452417293371,16897.983999999982,0,34,32.18756180904523
02:57:05,37.455,29.36,3.57,1.34253851,103.68043923,42.90361933834697,16929.259999999984,0,33,31.063650824442288
02:57:06,37.455,29.38,3.67,1.3425569,103.68042193,42.90289547067758,16960.535999999986,0,33,31.093809708737865
02:57:07,37.46,29.39,3.32,1.3425741,103.68040439,42.96231637654206,16991.811999999987,0,30,31.42946418056918
02:57:08,37.455,29.39,3.53,1.34259074,103.68038688,43.00985310123365,17023.08799999999,0,30,31.58444181459566
02:57:09,37.455,29.41,3.48,1.34260743,103.68036962,43.04788248098692,17087.87399999999,0,30,32.04872657004831
02:57:10,37.455,29.42,3.28,1.34262621,103.68035288,43.07830598478954,17087.87399999999,0,27,32.04872657004831
02:57:11,37.46,29.44,3.3,1.34264532,103.68033634,43.10264478783163,17151.54299999999,0,27,32.14189147286822
02:57:12,37.46,29.46,3.57,1.34266394,103.68031967,43.12211583026531,17151.54299999999,0,32,32.14189147286822
02:57:13,37.455,29.48,3.4,1.34268079,103.68030273,43.137692664212246,17208.509999999987,0,32,32.14189147286822
02:57:14,37.455,29.49,3.6,1.34269448,103.68028711,43.1501541313698,17220.796999999988,0,32,25.04689051094891
02:57:16,37.735,29.53,0.03,1.3427061,103.68027174,43.16012330509584,17247.60499999999,0,27,25.04689051094891
02:57:17,37.46,29.54,3.41,1.34273066,103.68024419,43.16809864407667,17274.41299999999,0,37,32.14189147286822
02:57:18,37.465,29.55,3.75,1.34274845,103.68022716,43.17447891526134,17303.45499999999,0,37,11.847352165725049
02:57:19,37.46,29.56,3.24,1.34276625,103.68021191,43.17958313220908,17334.730999999992,0,33,11.847352165725049
02:57:20,37.455,29.57,3.48,1.34278549,103.68019758,43.18366650576726,17366.006999999994,0,33,11.847352165725049
02:57:21,37.46,29.56,3.36,1.3428079,103.68018512,43.186933204613815,17399.516999999993,0,28,11.847352165725049
02:57:22,37.45,29.57,3.45,1.3428307,103.68017678,43.18954656369105,17434.143999999993,0,28,11.847352165725049
02:57:23,37.46,29.58,3.52,1.3428543,103.68017408,43.19163725095285,17504.143999999993,0,28,34.934037438423644
02:57:24,37.45,29.59,3.07,1.3428755,103.68018226,43.19330980076228,17533.185999999994,0,23,34.934037438423644
02:57:25,37.455,29.61,3.45,1.3428971,103.68020053,43.19464784060983,17559.993999999995,0,23,26.62598642095054
02:57:26,37.45,29.62,3.31,1.3429191,103.68021923,43.19571827248786,17585.684999999994,0,21,25.615953261927945
02:57:28,37.455,29.64,3.45,1.34292518,103.68023601,43.19657461799029,17585.684999999994,0,21,25.615953261927945
02:57:29,37.45,29.6,3.45,1.34291912,103.68025232,43.17725969439223,17649.353999999996,0,25,28.87282330097087
02:57:30,37.445,29.56,3.59,1.34288686,103.68029062,43.16180775551378,17682.863999999994,0,25,33.6744259077527
02:57:31,37.45,29.53,3.42,1.34286233,103.68032132,43.14944620441102,17717.490999999995,0,32,35.28163980099502
02:57:32,37.445,29.49,3.51,1.34283943,103.68034898,43.13955696352882,17749.883999999995,0,32,31.74204019138756
02:57:33,37.44,29.46,3.47,1.34282037,103.68037484,43.13164557082305,17784.510999999995,0,31,34.627
02:57:34,37.45,29.46,3.58,1.34280151,103.68039969,43.12531645665844,17852.647999999994,0,31,34.06152545629203
02:57:35,37.44,29.43,3.64,1.34278126,103.68042346,43.12025316532675,17852.647999999994,0,26,34.06152545629203
02:57:36,37.45,29.43,3.53,1.34275841,103.68044757,43.1162025322614,17886.157999999992,0,26,33.47730731707317
02:57:37,37.44,29.4,3.7,1.3427376,103.68047055,43.11296202580912,17953.17799999999,0,29,33.412112950340806
02:57:38,37.44,29.4,3.31,1.34271968,103.68049275,43.11036962064729,17986.687999999987,0,29,33.90735177865613
02:57:40,37.435,29.37,3.66,1.3427025,103.68051439,43.10829569651783,18021.314999999988,0,30,34.06152545629203
02:57:41,37.435,29.36,3.23,1.34268866,103.68053496,43.10663655721426,18054.824999999983,0,28,34.00816650148661
02:57:42,37.44,29.36,3.53,1.34266205,103.68056907,43.10530924577141,18088.334999999985,0,28,34.07571002979146
02:57:43,37.435,29.35,3.77,1.34264265,103.68058933,43.104247396617126,18122.961999999985,0,29,33.57769696969697
02:57:44,37.435,29.35,3.97,1.34262405,103.68060635,43.1033979172937,18156.471999999983,0,29,34.00816650148661
02:57:45,37.44,29.35,3.44,1.34260601,103.68062303,43.10271833383496,18191.098999999984,0,29,34.159969171483624
02:57:46,37.435,29.37,3.18,1.34258928,103.68064069,43.10217466706796,18258.11899999998,0,26,33.412112950340806
02:57:47,37.435,29.35,3.24,1.3425745,103.68065686,43.10173973365437,18258.11899999998,0,26,33.412112950340806
02:57:48,37.435,29.36,3.45,1.34255978,103.68067113,43.10139178692349,18324.02199999998,0,28,33.437935483870966
02:57:49,37.44,29.37,3.4,1.34254524,103.68068735,43.10111342953879,18358.64899999998,0,28,33.96364750957854
02:57:50,37.435,29.37,3.05,1.34253097,103.68070339,43.08089074363103,18358.64899999998,0,28,33.96364750957854
02:57:51,37.445,29.37,3.47,1.34251843,103.68071948,43.06471259490482,18427.902999999977,0,28,34.31423999999999
02:57:52,37.435,29.38,3.41,1.34250801,103.6807375,43.051770075923855,18427.902999999977,0,29,34.31423999999999
02:57:54,37.43,29.37,3.35,1.3424996,103.68075758,43.04141606073908,18490.454999999976,0,29,34.31423999999999
02:57:55,37.72,29.36,0.23,1.34247888,103.6807964,43.03313284859127,18500.507999999976,0,29,28.89620210526316
02:57:56,37.705,29.35,0.18,1.3424553,103.68083944,43.026506278873015,18504.975999999977,0,30,28.89620210526316
02:57:57,37.44,29.35,3.66,1.34243218,103.68085893,43.02120502309842,18508.326999999976,0,30,28.89620210526316
02:57:58,37.435,29.35,3.62,1.34240828,103.68086459,43.01696401847873,18511.67799999997,0,30,28.89620210526316
02:57:59,37.435,29.34,3.79,1.34238766,103.68086388,43.013571214782985,18532.900999999976,0,24,4.094778042959428
02:58:00,37.44,29.32,3.66,1.342365,103.68085369,43.01085697182639,18580.93199999997,0,24,4.094778042959428
02:58:01,37.435,29.33,3.4,1.34234346,103.68083948,43.00868557746111,18580.93199999997,0,24,4.094778042959428
02:58:02,37.73,29.34,0.02,1.34232416,103.68082491,43.00694846196889,18589.867999999973,0,18,14.380564796905222
02:58:03,37.695,29.35,0.53,1.34230051,103.68080546,43.00555876957512,18593.21899999997,0,18,14.380564796905222
02:58:04,37.445,29.35,3.79,1.34228698,103.68078901,43.00444701566009,18601.03799999997,0,30,6.860887746358183
02:58:05,37.735,29.35,0.02,1.34228099,103.6807752,43.00355761252807,18606.62299999997,0,30,6.382857142857144
02:58:07,37.445,29.36,3.36,1.34227776,103.68075684,43.00284609002246,18617.79299999997,0,43,9.767788215200683
02:58:08,37.445,29.36,3.42,1.34226371,103.68072897,43.00227687201797,18644.60099999997,0,43,9.767788215200683
02:58:09,37.435,29.36,3.44,1.34226034,103.68071043,43.00182149761437,18671.40899999997,0,35,9.767788215200683
02:58:10,37.445,29.35,3.72,1.34226095,103.68069129,43.0014571980915,18683.69599999997,0,35,12.506846918489067
02:58:11,37.735,29.35,0.08,1.34226915,103.68066514,43.001165758473206,18708.26999999997,0,28,12.506846918489067
02:58:12,37.43,29.34,3.14,1.34228583,103.68063119,43.00093260677856,18730.60999999997,0,28,12.506846918489067
02:58:13,37.45,29.34,2.95,1.34230173,103.6805996,43.02074608542285,18757.41799999997,0,37,12.506846918489067
02:58:14,37.445,29.33,3.69,1.34231835,103.68058832,43.03659686833828,18816.618999999973,0,37,12.506846918489067
02:58:15,37.44,29.32,3.18,1.34234095,103.68057766,43.04927749467062,18816.618999999973,0,30,29.925209302325584
02:58:16,37.435,29.32,3.41,1.34236731,103.68056665,43.05942199573649,18846.777999999973,0,30,30.91372972972973
02:58:17,37.435,29.31,3.62,1.3423941,103.68055445,43.06753759658919,18912.68099999997,0,28,33.6744259077527
02:58:18,37.435,29.3,3.32,1.34241674,103.68054177,43.07403007727135,18912.68099999997,0,28,33.6744259077527
02:58:19,37.435,29.29,3.17,1.34243943,103.68052707,43.07922406181708,18980.81799999997,0,29,33.608462291870715
02:58:20,37.43,29.28,3.27,1.34246493,103.68051013,43.10337924945367,19014.32799999997,0,27,33.21804453049371
02:58:22,37.43,29.31,3.51,1.34249099,103.68049291,43.12270339956294,19045.60399999997,0,27,31.245486829268287
02:58:23,37.425,29.32,3.2,1.34251388,103.68047778,43.13816271965035,19075.76299999997,0,31,30.63771428571428
02:58:24,37.43,29.32,3.57,1.34254422,103.68044916,43.15053017572029,19105.92199999997,0,31,29.638019193857968
02:58:25,37.425,29.33,3.57,1.3425606,103.68042903,43.16042414057623,19136.08099999997,0,36,30.159
02:58:26,37.425,29.37,3.51,1.34257588,103.68041029,43.168339312460986,19197.51599999997,0,36,30.854165703275527
02:58:27,37.425,29.37,3.31,1.34259214,103.68039286,43.17467144996879,19197.51599999997,0,30,30.854165703275527
02:58:28,37.425,29.39,3.44,1.34260923,103.68037721,43.17973715997503,19228.79199999997,0,30,31.245486829268287
02:58:29,37.42,29.4,3.53,1.34262609,103.68036136,43.18378972798003,19291.343999999972,0,31,31.52226771653543
02:58:30,37.42,29.4,3.28,1.3426505,103.68034147,43.187031782384025,19291.343999999972,0,31,31.52226771653543
02:58:31,37.42,29.41,3.13,1.34267802,103.68031429,43.18962542590722,19355.012999999977,0,28,32.298375851996106
02:58:32,37.42,29.44,3.43,1.34270128,103.6802955,43.17170034072578,19386.28899999998,0,28,31.184638753651413
02:58:33,37.425,29.44,3.21,1.34271778,103.68028022,43.15736027258062,19419.798999999977,0,32,33.347172011661804
02:58:34,37.415,29.44,4.04,1.34274444,103.68025356,43.14588821806449,19454.425999999978,0,32,34.159969171483624
02:58:36,37.415,29.47,3.42,1.34275241,103.68024527,43.13671057445159,19487.935999999976,0,30,34.04190476190476
02:58:37,37.42,29.48,3.4,1.34278712,103.68021585,43.12936845956127,19516.977999999977,0,27,29.32841025641025
02:58:38,37.42,29.48,3.43,1.34281214,103.68019821,43.12349476764901,19551.604999999978,0,27,29.32841025641025
02:58:39,37.42,29.48,3.18,1.34283731,103.68018652,43.11879581411921,19587.348999999977,0,23,29.32841025641025
02:58:40,37.41,29.49,3.5,1.34286418,103.68018034,43.11503665129537,19620.85899999997,0,23,32.994461538461536
02:58:41,37.415,29.49,3.33,1.34289284,103.68018215,43.112029321036296,19652.134999999977,0,23,32.026624
02:58:42,37.42,29.47,3.41,1.34291553,103.68019147,43.10962345682904,19680.059999999976,0,23,27.5218479307026
02:58:43,37.41,29.47,3.29,1.34292959,103.68022861,43.107698765463226,19726.973999999977,0,19,23.060645161290324
02:58:44,37.41,29.45,3.55,1.34292632,103.680271,43.10615901237058,19726.973999999977,0,19,23.060645161290324
02:58:45,37.41,29.44,3.41,1.34291478,103.68029644,43.10492720989647,19754.898999999976,0,21,27.925
02:58:46,37.415,29.43,3.66,1.34289304,103.68031969,43.10394176791717,19814.099999999977,0,21,29.155890196078428
02:58:47,37.41,29.41,3.6,1.34287925,103.68033426,43.10315341433373,19814.099999999977,0,21,29.155890196078428
02:58:48,37.41,29.39,3.33,1.34286473,103.68035405,43.10252273146698,19881.119999999974,0,26,32.994461538461536
02:58:50,37.4,29.37,3.79,1.34283903,103.68039257,43.102018185173584,19915.74699999997,0,29,35.458048
02:58:51,37.405,29.36,3.54,1.34282605,103.68041707,43.10161454813887,19948.13999999997,0,29,32.17306692531523
02:58:52,37.405,29.33,3.39,1.34280041,103.68046709,43.10129163851109,19982.76699999997,0,30,34.694763209393344
02:58:53,37.405,29.35,3.44,1.34277648,103.68049318,43.10103331080887,20017.39399999997,0,30,34.8310884086444
02:58:54,37.4,29.36,3.37,1.3427533,103.68051224,43.1008266486471,20053.137999999974,0,28,34.92543511450381
02:58:55,37.4,29.36,3.34,1.34273394,103.68052565,43.10066131891768,20087.76499999997,0,28,35.17663492063492
02:58:56,37.405,29.34,3.73,1.34271119,103.68053953,43.10052905513415,20123.508999999973,0,27,35.77894037145651
02:58:57,37.405,29.33,3.78,1.34268936,103.68055503,43.10042324410732,20154.78499999997,0,27,31.30657282502444
02:58:58,37.405,29.36,3.41,1.34266707,103.68057013,43.100338595285855,20187.17799999997,0,28,32.55194504416094
02:58:59,37.405,29.36,3.62,1.34264533,103.68058627,43.10027087622869,20220.687999999973,0,28,33.25023255813953
02:59:00,37.4,29.36,3.68,1.34262323,103.68060245,43.10021670098295,20287.707999999973,0,27,31.30657282502444
02:59:01,37.4,29.35,3.7,1.34260161,103.68061857,43.10017336078636,20287.707999999973,0,27,31.30657282502444
02:59:02,37.4,29.37,3.6,1.3425828,103.68063547,43.10013868862909,20356.96199999997,0,32,34.934037438423644
02:59:04,37.395,29.4,3.47,1.34256656,103.68065205,43.10011095090327,20391.58899999997,0,33,34.32531268151016
02:59:05,37.395,29.37,3.96,1.34253995,103.68068609,43.10008876072261,20425.098999999973,0,33,34.10958250497018
02:59:06,37.4,29.38,3.49,1.34252439,103.68070866,43.10007100857809,20459.725999999973,0,29,35.00300888450148
02:59:07,37.4,29.37,3.79,1.34251088,103.68072277,43.10005680686247,20493.23599999997,0,29,32.86804597701149
02:59:08,37.4,29.36,3.37,1.3424933,103.68073943,43.100045445489975,20527.86299999997,0,29,34.59321756097561
02:59:09,37.395,29.37,3.74,1.34247482,103.68075893,43.10003635639198,20597.86299999997,0,29,35.21156703078451
02:59:10,37.4,29.37,3.42,1.34246424,103.68077667,43.10002908511358,20597.86299999997,0,29,35.21156703078451
02:59:11,37.395,29.36,3.58,1.34245677,103.68079789,43.10002326809087,20667.86299999997,0,26,35.43258083252662
02:59:12,37.395,29.34,3.37,1.34244383,103.68081814,43.10001861447269,20701.37299999997,0,26,33.510000000000005
02:59:13,37.395,29.33,3.53,1.34241437,103.68082787,43.06001489157815,20701.37299999997,0,22,33.510000000000005
02:59:14,37.39,29.33,3.31,1.34238183,103.68082981,43.02801191326252,20763.92499999997,0,22,30.159
02:59:15,37.39,29.33,3.42,1.34234861,103.68081652,43.00240953061002,20763.92499999997,0,22,30.159
02:59:17,37.39,29.35,3.52,1.34232268,103.6807933,42.981927624488016,20833.17899999997,0,24,34.42528932038835
02:59:18,37.395,29.3,3.41,1.34229134,103.68075218,42.965542099590415,20866.68899999997,0,27,34.279960039960045
02:59:19,37.385,29.31,3.58,1.34228187,103.68072548,42.95243367967233,20900.198999999968,0,27,33.54275659824047
02:59:20,37.385,29.32,3.44,1.34228157,103.68070358,42.94194694373787,20932.591999999968,0,31,31.864007684918345
02:59:21,37.39,29.34,3.61,1.34228479,103.68068488,42.93355755499029,20963.86799999997,0,31,31.33720547945205
02:59:22,37.39,29.35,3.54,1.34228416,103.68066946,42.92684604399224,20995.14399999997,0,31,31.740955401387517
02:59:23,37.385,29.34,3.6,1.34229155,103.68064653,42.921476835193786,21028.65399999997,0,31,33.05803468208092
02:59:24,37.39,29.32,3.49,1.34231351,103.68061915,42.91718146815503,21059.92999999997,0,28,31.003508228460788
02:59:25,37.385,29.31,3.58,1.3423327,103.68059591,42.91374517452402,21128.06699999997,0,25,34.59321756097561
02:59:26,37.385,29.3,3.63,1.34235566,103.68057942,42.91099613961922,21162.69399999997,0,25,34.559500974658874
02:59:27,37.38,29.31,3.34,1.34237977,103.68057028,42.908796911695376,21162.69399999997,0,25,34.559500974658874
02:59:28,37.385,29.31,3.69,1.34240235,103.68055846,42.9070375293563,21228.59699999997,0,25,31.678164193867456
02:59:30,37.38,29.31,3.53,1.34242943,103.68053969,42.90563002348504,21259.87299999997,0,27,30.618187380497137
02:59:31,37.38,29.32,3.31,1.34247397,103.6805025,42.90450401878803,21294.49999999997,0,26,35.14177205153618
02:59:32,37.38,29.33,3.57,1.34249607,103.68048002,42.90360321503042,21329.12699999997,0,26,34.89965354330709
02:59:33,37.38,29.35,3.32,1.34250921,103.68046192,42.94288257202434,21353.700999999972,0,26,34.89965354330709
02:59:34,37.67,29.36,0.07,1.34251424,103.68044702,42.97430605761947,21363.75399999997,0,26,25.39230676084763
02:59:35,37.68,29.38,-0.02,1.34251677,103.68043716,42.99944484609558,21365.987999999976,0,0,11.03351768488746
02:59:36,37.69,29.4,0.05,1.34251743,103.68043359,43.01955587687646,21369.33899999997,0,0,25.39230676084763
02:59:37,37.695,29.4,-0.02,1.34251525,103.68043264,43.03564470150117,21371.57299999997,0,0,25.39230676084763
02:59:38,37.695,29.41,0.03,1.34250969,103.68043253,43.04851576120093,21371.57299999997,0,0,0.7976345885634588
02:59:39,37.7,29.44,0.0,1.34250861,103.68043249,43.05881260896074,21372.68999999997,0,0,1.5069934123847168
02:59:40,37.705,29.46,0.04,1.34250768,103.68043228,43.0870500871686,21372.68999999997,0,0,1.5069934123847168
02:59:41,37.705,29.47,0.01,1.34250652,103.68043241,43.10964006973488,21372.68999999997,0,0,1.5069934123847168
02:59:43,37.715,29.49,0.03,1.34250519,103.68043256,43.1277120557879,21372.68999999997,0,0,0.0
02:59:44,37.715,29.48,0.01,1.34250357,103.68043281,43.14216964463032,21372.68999999997,0,0,0.0
02:59:45,37.715,29.51,-0.02,1.34250202,103.68043326,43.15373571570426,21372.68999999997,0,0,0.0
02:59:46,37.72,29.52,0.02,1.34250054,103.68043372,43.16298857256341,21372.68999999997,0,0,0.0
02:59:47,37.72,29.53,0.02,1.34249927,103.6804341,43.17039085805073,21372.68999999997,0,0,0.0
02:59:48,37.725,29.54,0.04,1.34249817,103.68043446,43.17631268644059,21372.68999999997,0,0,0.0
02:59:49,37.725,29.54,0.06,1.34249731,103.68043477,43.18105014915248,21372.68999999997,0,0,0.0
02:59:50,37.725,29.57,0.0,1.34249668,103.68043502,43.18484011932198,21372.68999999997,0,0,0.0
02:59:51,37.73,29.57,-0.01,1.34249621,103.68043519,43.18787209545759,21372.68999999997,0,0,0.0
02:59:52,37.73,29.58,0.05,1.34249588,103.68043534,43.19029767636607,21372.68999999997,0,0,0.0
02:59:53,37.73,29.59,0.05,1.34249565,103.68043545,43.19223814109286,21372.68999999997,0,0,0.0
